Table 7: Depressive symptoms1 of adults by household type,,,,,,,,,,,,,,,,,,,,,,,,
"Great Britain, 27 January to 7 March 2021 and 21 July to 15 August 2021",,,,,,,back to contents,,,,,,,back to contents,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,27 January to 7 March 2021,,,,,,,21 July to 15 August 2021,,,,,,,,,,,,,,,
Geography,Household type,,No or mild symptoms,,,Moderate to severe symptoms,,,,No or mild symptoms,,,Moderate to severe symptoms,,,,,,,,,,,
,,Estimate (%),LCL,UCL,Estimate (%),LCL,UCL,,Estimate (%),LCL,UCL,Estimate (%),LCL,UCL,,,,,,,,,,
Great Britain,One adult living alone,75,73,76,25,24,27,,77,75,79,23,21,25,,,,,,,,,,
,Multi-person household,80,79,81,20,19,21,,84,83,85,16,15,17,,,,,,,,,,
North East,One adult living alone,74,68,79,26,21,32,,69,61,78,31,22,39,,,,,,,,,,
,Multi-person household,80,76,84,20,16,24,,80,75,85,20,15,25,,,,,,,,,,
North West,One adult living alone,75,71,78,25,22,29,,79,74,84,21,16,26,,,,,,,,,,
,Multi-person household,79,77,81,21,19,23,,85,82,88,15,12,18,,,,,,,,,,
Yorkshire and The Humber,One adult living alone,69,65,74,31,26,35,,75,69,81,25,19,31,,,,,,,,,,
,Multi-person household,79,77,81,21,19,23,,83,80,86,17,14,20,,,,,,,,,,
East Midlands,One adult living alone,73,69,77,27,23,31,,79,74,84,21,16,26,,,,,,,,,,
,Multi-person household,80,78,82,20,18,22,,85,82,88,15,12,18,,,,,,,,,,
West Midlands,One adult living alone,73,69,77,27,23,31,,75,69,81,25,19,31,,,,,,,,,,
,Multi-person household,80,77,82,20,18,23,,83,80,87,17,13,20,,,,,,,,,,
East of England,One adult living alone,79,75,82,21,18,25,,84,80,88,16,12,20,,,,,,,,,,
,Multi-person household,80,78,83,20,17,22,,85,82,88,15,12,18,,,,,,,,,,
London,One adult living alone,75,71,80,25,20,29,,79,74,85,21,15,26,,,,,,,,,,
,Multi-person household,79,77,82,21,18,23,,86,83,89,14,11,17,,,,,,,,,,
South East,One adult living alone,78,75,81,22,19,25,,78,74,82,22,18,26,,,,,,,,,,
,Multi-person household,83,81,84,17,16,19,,83,81,86,17,14,19,,,,,,,,,,
South West,One adult living alone,77,74,81,23,19,26,,81,76,85,19,15,24,,,,,,,,,,
,Multi-person household,80,78,83,20,17,22,,85,82,88,15,12,18,,,,,,,,,,
Wales,One adult living alone,75,65,85,25,15,35,,78,67,89,22,11,33,,,,,,,,,,
,Multi-person household,75,69,81,25,19,31,,86,81,91,14,9,19,,,,,,,,,,
Scotland,One adult living alone,74,66,81,26,19,34,,69,62,76,31,24,38,,,,,,,,,,
,Multi-person household,83,80,87,17,13,20,,85,81,89,15,11,19,,,,,,,,,,
"Source: Opinions and Lifestyle Survey (COVID-19 module), 2021",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,
"1. The depression score is derived using the eight-item Patient Health Questionnaire (PHQ-8) screener. For more information, see the Notes tab. Respondents without a valid depression score have been excluded from the analysis.",,,,,,,,,,,,,,,,,,,,,,,,
2. Percentages may not add exactly to 100% due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
